sessionId,num_traces,has_error,avg_latency,error_count,error_rate,severity
176c71f6-5bdd-4254-99e7-97e235721079,1,False,1.7799999713897705,0.0,0.0,Sin error
177ce97d-a4c8-4cb3-be00-a7be9d0ac0a0,1,False,2.864000082015991,0.0,0.0,Sin error
17810567-2fee-4b6c-93e0-462f9bb54852,1,False,1.7319998741149902,0.0,0.0,Sin error
178aef98-e057-4d67-997a-f5382187a8bd,1,False,22.48799991607666,0.0,0.0,Sin error
178b0349-a5e8-4d2c-a0a2-800db816d307,1,True,24.20500016212464,1.0,1.0,Crítico (≥50% errores)
17a0ecce-a932-4970-a421-88b7fdba76d8,1,False,27.751999855041504,0.0,0.0,Sin error
17b0cdea-a2e2-4a83-ad97-91deaef6f082,1,False,28.83299994468689,0.0,0.0,Sin error
17b1a5f5-ff84-4361-8265-199a19ccc6a0,1,True,26.259999990463257,1.0,1.0,Crítico (≥50% errores)
17bc70e0-114e-4e92-bb5d-ab2f3bbabf54,1,False,16.28700017929077,0.0,0.0,Sin error
17ea518c-6343-486b-abf7-93fff00949d2,1,False,10.344000101089478,0.0,0.0,Sin error
17ea52df-5abc-49e3-ba11-34057aec4640,1,False,2.81499981880188,0.0,0.0,Sin error
17eda251-41b1-412e-bff3-e734d362780b,1,False,3.064000129699707,0.0,0.0,Sin error
17ef51c1-5225-47a3-85d7-3e473df94e38,1,False,2.323000192642212,0.0,0.0,Sin error
17ff3d45-06b6-49f9-8e04-aa54faf69c8a,2,False,4.623999953269958,0.0,0.0,Sin error
17ffe6e4-3f98-45f1-a961-949c648aa3fd,1,False,2.0989999771118164,0.0,0.0,Sin error
180ab9f9-deb2-4d17-85a0-c4880fef1c04,1,False,21.448999881744385,0.0,0.0,Sin error
180d5cd7-7cf5-4a48-881d-79e8e26dce59,1,False,8.23200011253357,0.0,0.0,Sin error
18266c68-636d-4a28-b580-b88740160360,1,False,10.414999961853027,0.0,0.0,Sin error
182c5a9e-086b-4e26-9091-b089539dc5e6,1,True,3.067000150680542,1.0,1.0,Crítico (≥50% errores)
18315f2a-fcf3-4d76-a35a-aac9b032d2c1,1,True,28.509999990463257,1.0,1.0,Crítico (≥50% errores)
1853cb59-6a11-4c19-8e50-a259eca51d2a,1,False,12.42799997329712,0.0,0.0,Sin error
18643fc7-cbb4-4c02-a129-a0a19cb6dd4c,1,False,13.299999952316284,0.0,0.0,Sin error
18849d5c-6ecb-4b45-9298-2f55ab1c5a4d,1,False,2.039999961853028,0.0,0.0,Sin error
1885f890-e8b6-48ee-9820-bea3c6957f22,1,False,7.049999952316284,0.0,0.0,Sin error
189d00de-395a-4f26-9d7e-9260173cd94b,1,False,7.714999914169311,0.0,0.0,Sin error
189e2a7e-353b-44bd-b39d-5e815ec99a16,1,False,1.7450001239776611,0.0,0.0,Sin error
18a22b70-43db-4198-91f1-436b20de3a3e,1,False,24.348000049591064,0.0,0.0,Sin error
18a3aa71-1f4e-4523-ac5d-57e8b2fe93d1,1,False,2.993000030517578,0.0,0.0,Sin error
18a4a1d2-e11d-4df4-afcf-c7a097b244b2,1,False,2.506999969482422,0.0,0.0,Sin error
18b95c75-00e2-42e6-96ef-24ca358aeb0c,1,False,7.718000173568726,0.0,0.0,Sin error
18bd6cef-4637-4761-b389-7beb08895ac6,1,False,10.982999801635742,0.0,0.0,Sin error
18c0788f-df4b-4859-aaa0-6c0f252bab4a,2,False,5.138000011444092,0.0,0.0,Sin error
18c8ea71-416f-44fc-83b1-32fc19db9d39,1,False,1.680000066757202,0.0,0.0,Sin error
18ccd532-f53c-4245-bb0d-ee40ddf93d9c,1,False,2.180999994277954,0.0,0.0,Sin error
18ccef3c-0fae-4ef3-bf49-23f3b9c27153,1,False,14.26199984550476,0.0,0.0,Sin error
18e0b497-7f44-4463-a908-e40432484134,1,False,11.884999990463257,0.0,0.0,Sin error
18eadcad-a416-4eeb-b18a-9d9f56460d11,1,False,9.488999843597412,0.0,0.0,Sin error
18eaee4e-4cea-4741-92e1-fcfe881da997_similarity_workflow,1,False,14.661999940872192,0.0,0.0,Sin error
18eceb79-3b9f-4e9f-b181-fc3770cf7a64,1,False,2.943000078201294,0.0,0.0,Sin error
18f64747-bad9-49ef-958b-e6cfaaf275b4,1,False,15.289999961853027,0.0,0.0,Sin error
18fbccf9-6e88-44b3-9f74-0f6281ec5f95,1,False,21.43500018119812,0.0,0.0,Sin error
18fda85d-9252-4bbf-9b74-d5ec68c6f549,1,False,10.20799994468689,0.0,0.0,Sin error
190c6cb6-be5c-4462-bfbf-529b15f2d4db,1,False,46.56099987030029,0.0,0.0,Sin error
1928904c-80a8-4696-a4c1-489938778342,1,False,18.277000188827515,0.0,0.0,Sin error
193aa36a-802e-4ae6-bfcb-8d768fa33b4e,1,False,49.29200005531311,0.0,0.0,Sin error
193b7b24-85b9-4e05-a917-6ac780faeb6f,1,False,18.36400008201599,0.0,0.0,Sin error
194add79-fc55-4f04-99e5-87cfbd7ab978,1,True,16.801000118255615,1.0,1.0,Crítico (≥50% errores)
195e30b3-1d36-4e7b-b4eb-ea99a021386a,1,False,3.352999925613404,0.0,0.0,Sin error
196094cd-6f08-4747-af96-6ed1bb58c089,1,False,64.19199991226196,0.0,0.0,Sin error
1966c20d-2eca-45c2-992b-2fec143a95f9,1,False,7.309000015258789,0.0,0.0,Sin error
196a935f-4cb1-4c09-998d-e2801ceee752,1,False,1.8339998722076416,0.0,0.0,Sin error
198386ce-da60-49af-a6ae-e8c8ae532e22,2,False,11.446999907493591,0.0,0.0,Sin error
198a9593-b099-4af2-9d08-bdb95ff3fd2d,1,False,3.246999979019165,0.0,0.0,Sin error
198b7980-46a3-4b9d-af91-65cd16b1aa69,2,False,4.960999965667725,0.0,0.0,Sin error
19a47dfb-4d40-4f56-af37-80eba23fff5a,1,False,11.914000034332275,0.0,0.0,Sin error
19a7d907-3437-42eb-adef-175ad818500a,1,False,14.240999937057495,0.0,0.0,Sin error
19b6dfdc-c7a3-4667-9b01-26dac9ee2434,1,False,21.848999977111816,0.0,0.0,Sin error
19cb578b-0b0a-4eeb-ad66-613affe158e8,1,False,2.184000015258789,0.0,0.0,Sin error
19db02a6-6743-4f8f-a513-31dae0f6611b,2,False,7.043499946594238,0.0,0.0,Sin error
19e4f343-df96-4089-b44d-d6a2372a6a88_structure_workflow,130,False,0.4222230782875648,0.0,0.0,Sin error
19f36802-0916-409c-afe9-52097e361162,1,False,9.383999824523926,0.0,0.0,Sin error
19f74a03-1b1b-4956-ac71-998d0dfa74df,1,False,23.58699989318848,0.0,0.0,Sin error
1a01c3b2-7bbf-4ba3-b44e-b36a9277527a,2,False,4.350499987602234,0.0,0.0,Sin error
1a052d85-f6f0-48b0-a8a2-7a2845850db6,1,True,2.057999849319458,1.0,1.0,Crítico (≥50% errores)
1a0cfa26-beae-49ca-9c93-d0c4db607dba,1,False,15.519999980926514,0.0,0.0,Sin error
1a13ba2f-ddac-4890-9e1a-7696a0d0ddbe,1,False,2.2070000171661377,0.0,0.0,Sin error
1a22fd75-1f18-4c2f-99ae-d570ac1f1e04,1,True,19.95000004768372,1.0,1.0,Crítico (≥50% errores)
1a2d040b-cf11-42dd-85bb-a96d78d8b2e7,1,False,18.88100004196167,0.0,0.0,Sin error
1a3bc5e0-daf0-4fe2-aa36-213a2b8bd7dd,1,False,12.631999969482422,0.0,0.0,Sin error
1a4cbba1-131e-4ef6-a71a-f2a775bcc728_similarity_workflow,1,False,10.409000158309937,0.0,0.0,Sin error
1a5dbfc8-7b8d-4867-ad62-6a3494786d6c,1,False,13.319999933242798,0.0,0.0,Sin error
1a6009b4-6923-426a-8947-388810b0d92b,1,False,8.271999835968018,0.0,0.0,Sin error
1a698589-dbd7-474a-95a8-24567406b4cd,1,False,18.141000032424927,0.0,0.0,Sin error
1a80c5c0-6560-4434-98ec-5d4af352b776,1,False,2.8399999141693115,0.0,0.0,Sin error
1a866fe5-669b-4f39-b2f3-56ca938b14a3,1,False,16.954999923706055,0.0,0.0,Sin error
1a8964f8-f3ad-4ab2-9f9b-827a3f2481d6,1,False,2.5169999599456787,0.0,0.0,Sin error
1a8cd2f0-7de8-4719-83aa-fc7f56ad7ddf,1,False,24.109999895095825,0.0,0.0,Sin error
1aa64823-083a-4015-9e9f-e08c0edc79f2,1,False,17.863999843597412,0.0,0.0,Sin error
1aafe8e6-0570-4fed-831b-5b215c438287,1,False,10.992000102996826,0.0,0.0,Sin error
1ab192ae-5e5e-49d8-8ff3-924a79b8774e,1,False,8.407999992370605,0.0,0.0,Sin error
1abe0277-1689-4db4-96fa-e6960f414b31,1,False,19.203999996185303,0.0,0.0,Sin error
1ac8b949-7001-47f1-b520-aa320b138bbe,1,False,2.5239999294281006,0.0,0.0,Sin error
1ad60700-5770-436a-b54f-7baa2e364162,2,False,6.398000001907348,0.0,0.0,Sin error
1ae6bbc2-2340-4788-a6d6-238376d01197,1,False,14.020999908447266,0.0,0.0,Sin error
1af288e6-09bd-4cdb-8a64-dfa3fdc491b8,1,False,2.700000047683716,0.0,0.0,Sin error
1b109655-800a-45ab-81ed-feec8df0c2e6,1,False,20.08399987220764,0.0,0.0,Sin error
1b11a5be-b357-44c2-95ca-33f74de3a553,2,True,4.935499906539917,1.0,0.5,Crítico (≥50% errores)
1b150011-5371-484c-8071-cb05e43eefda,1,False,10.383999824523926,0.0,0.0,Sin error
1b20bb5c-f8ef-4798-882c-c616534a965b,1,False,7.994999885559082,0.0,0.0,Sin error
1b286de1-bf73-4fc2-b368-8e90d1e719f8,1,False,2.713000059127808,0.0,0.0,Sin error
1b2f41af-1963-4730-a06a-174ec6b9bdb4,1,False,9.72000002861023,0.0,0.0,Sin error
1b4411de-f348-416a-bf0c-12c98c1a4b72,1,False,38.61500000953674,0.0,0.0,Sin error
1b48f8b6-0001-44c9-952e-ad666df3cfa3,1,False,1.9110000133514404,0.0,0.0,Sin error
1b4c1f47-2c40-4502-ae09-d80009a54365,1,False,18.39299988746643,0.0,0.0,Sin error
1b590647-9778-437e-a18b-08989de0494a,1,False,17.97099995613098,0.0,0.0,Sin error
1b5ca727-5c37-4d68-83f5-3a49c263504d,1,False,17.64199995994568,0.0,0.0,Sin error
1b69bcdd-1a26-41f4-b491-9b4bb8ada54b,1,False,8.986999988555908,0.0,0.0,Sin error
1b75e9e4-c63f-4dc9-bb5e-52ddf7aa6856,1,False,2.7170000076293945,0.0,0.0,Sin error
1b84e161-b4d4-4b85-94ea-4a73fe1750fe,1,False,2.807999849319458,0.0,0.0,Sin error
1b84ed64-c958-4c50-aef8-e39df65c7fcd,1,False,1.9479999542236328,0.0,0.0,Sin error
1b9bdcaf-b70c-41ef-a2c7-f09399abecf3,1,False,2.228999853134156,0.0,0.0,Sin error
1b9bfe30-642a-40eb-a2e9-d254dae4567a_similarity_workflow,10,False,5.6897999286651615,0.0,0.0,Sin error
1ba0b059-b877-4f22-8faa-2236cada0f6c,1,False,7.67900013923645,0.0,0.0,Sin error
1bca39f6-0bd3-48c2-ae8f-9b6407f30a64,1,False,34.664000034332275,0.0,0.0,Sin error
1bca79d6-3431-4a4a-96e7-cf77527f7635,1,False,1.7160000801086426,0.0,0.0,Sin error
1bcab422-69f4-42de-9007-318eef97b915,2,True,3.9019999504089355,1.0,0.5,Crítico (≥50% errores)
1bcdd273-abaa-4de5-b8e8-540e2bcc4d1a,1,False,1.924999952316284,0.0,0.0,Sin error
1bd07d87-f432-46f9-862f-403e10b9df11,1,False,2.874000072479248,0.0,0.0,Sin error
1bd0d7e5-1c82-454f-971b-5e9a9a542564,1,False,16.16700005531311,0.0,0.0,Sin error
1bd467a9-2f91-4b07-a35f-714e8e3ed56d,1,False,2.0369999408721924,0.0,0.0,Sin error
1bd93718-80c1-46ea-ae0b-fa1c8c04cb11,1,False,3.661999940872192,0.0,0.0,Sin error
1be56b70-64ec-485f-8064-ce35be057911,1,False,2.050999879837036,0.0,0.0,Sin error
1bf4c6fa-e1a3-46dc-b078-dfb04f790d74,1,False,3.0210001468658447,0.0,0.0,Sin error
1c07da46-23cf-4803-b924-67693a72c873,1,False,15.805999994277954,0.0,0.0,Sin error
1c0b6c86-4d53-48c3-a9ed-03bff2a4b4bc,1,False,15.430000066757202,0.0,0.0,Sin error
1c0f4cbc-f385-41b9-ac56-0d50a1bba364,1,False,18.45300006866455,0.0,0.0,Sin error
1c0fa7e8-bf0e-4cc9-a624-787c45de881e,1,False,3.443000078201294,0.0,0.0,Sin error
1c1e32c0-ffcf-4085-b078-f3ee44fe7aeb_validity_workflow,1,False,0.9789998531341552,0.0,0.0,Sin error
1c1e8207-7924-4b78-b453-6c13a777a1a2,1,False,3.008000135421753,0.0,0.0,Sin error
1c21ab5f-a3ba-43f1-a710-46070098054c,1,False,30.700999975204468,0.0,0.0,Sin error
1c4c824a-5b0c-4f71-a87d-00d00474d812,1,False,2.140000104904175,0.0,0.0,Sin error
1c526c3d-8349-432c-94af-a12a1d9cbe35,1,False,10.4760000705719,0.0,0.0,Sin error
1c583767-1f9a-4212-aca4-79a812d1e82f,1,True,25.717000007629395,1.0,1.0,Crítico (≥50% errores)
1c5bd3f1-44a2-4d3d-87bf-e987376ebd50,1,False,16.700999975204468,0.0,0.0,Sin error
1c6f9337-094b-4a0a-936e-8ddd20474388,1,False,3.620000123977661,0.0,0.0,Sin error
1c70095d-4984-4138-9e11-4624484ece00,1,False,2.226999998092652,0.0,0.0,Sin error
1c7a34bb-6815-465d-8f9d-87a213e6aea3,1,False,12.980999946594238,0.0,0.0,Sin error
1c7b0453-4e20-436d-b5a0-6a28f5422cb8,1,False,41.39500021934509,0.0,0.0,Sin error
1c7ef7a6-d8a1-45fc-8e78-48b1d2cf1087,1,True,15.036999940872192,1.0,1.0,Crítico (≥50% errores)
1c9f306c-36fc-4831-9200-c361f8a50ab1,1,False,2.1480000019073486,0.0,0.0,Sin error
1caee82d-5b2f-447a-978c-6a08fa97328c,1,False,15.159000158309937,0.0,0.0,Sin error
1cb00157-dbec-4f79-af59-1eb89882e582,1,False,8.452999830245972,0.0,0.0,Sin error
1cc08897-1c95-43de-af2c-67ebe07387c0,1,False,2.5290000438690186,0.0,0.0,Sin error
1ccc80d9-824f-4136-bf4c-58909e751771,1,False,2.428999900817871,0.0,0.0,Sin error
1cd3e7c0-479e-4100-880d-9b949c437abe,2,False,3.740000009536743,0.0,0.0,Sin error
1cd5555c-517a-4cc4-aeb6-4d4f241c7d53,1,False,14.463000059127808,0.0,0.0,Sin error
1cd876c4-a618-4bef-ae3b-9e2ab02b5687,1,True,1.2579998970031738,1.0,1.0,Crítico (≥50% errores)
1ce8bbf8-9d66-4037-a980-6eca05f27969,2,False,9.169000029563904,0.0,0.0,Sin error
1ce9ce92-6a0d-473a-bce9-3c9dcf4b3aa7,1,True,15.003999948501589,1.0,1.0,Crítico (≥50% errores)
1d08f2fd-1b94-4cd2-9779-bbf48e569769,1,False,17.319000005722046,0.0,0.0,Sin error
1d164c69-59f6-4fbb-a800-2958ba8d13ee,1,False,2.128000020980835,0.0,0.0,Sin error
1d1c6c14-0692-45a0-821d-41ecb49e2f8a,1,False,1.9830000400543213,0.0,0.0,Sin error
1d29b824-4b8f-4380-a252-cbc8ae85090b,1,False,15.94000005722046,0.0,0.0,Sin error
1d4b4afd-7a9f-4dae-b2d7-045bc6b41c22,1,False,31.625,0.0,0.0,Sin error
1d4e099d-0b47-41f4-8da6-2223a72e98a5,1,False,13.032999992370604,0.0,0.0,Sin error
1d5502bc-3ef2-4952-8734-c0bb3ef02639,1,False,1.86299991607666,0.0,0.0,Sin error
1d570bd9-8acf-464e-94ab-1eaffb1bc131,1,False,22.062000036239624,0.0,0.0,Sin error
1d6858aa-3259-412c-acbb-e54e21be63ff,1,True,16.496000051498413,1.0,1.0,Crítico (≥50% errores)
1d6f3353-bbef-4019-9d38-8e306d6459e8,1,False,18.45000004768372,0.0,0.0,Sin error
1d79ce97-4642-4ecb-852c-9673c1063357,1,False,7.949999809265137,0.0,0.0,Sin error
1d9cb342-f9fa-4a59-9ee3-5c663d5824b2,1,False,1.75600004196167,0.0,0.0,Sin error
1db159de-6ef0-4f12-9a1d-9dc346992c64,1,True,10.973999977111816,1.0,1.0,Crítico (≥50% errores)
1dc2e268-e7b4-4e49-913e-5044bdd1d4eb,1,False,26.72699999809265,0.0,0.0,Sin error
1dc36895-337e-40c2-aabf-1c76ffd2449b,1,False,3.9160001277923584,0.0,0.0,Sin error
1dea8ca1-5416-4313-aaa3-f232e5f25413,1,False,12.175999879837036,0.0,0.0,Sin error
1e1788f3-a790-48fd-89d4-1d97b0d71700,1,False,18.276000022888184,0.0,0.0,Sin error
1e18a790-3ecc-4f67-b260-aa225a5a1af1,1,False,2.3469998836517334,0.0,0.0,Sin error
1e3c1571-01ae-4104-93aa-bbc22f5f6427,1,False,40.58999991416931,0.0,0.0,Sin error
1e422429-f03e-469d-8538-a3d82845ab66,1,False,31.40499997138977,0.0,0.0,Sin error
1e464343-f3a4-497e-958a-feec82be5b74,1,False,2.3319997787475586,0.0,0.0,Sin error
1e4ce8d8-eeb2-4d0d-802c-f3292006888d,1,False,11.382000207901,0.0,0.0,Sin error
1e692f30-c90a-478d-baaa-f62791a8eb5f,1,False,1.8320000171661377,0.0,0.0,Sin error
1e69d543-ccb6-4b7d-b49b-e7179795492f,1,False,10.625,0.0,0.0,Sin error
1e6cde84-64a8-4dd2-92ff-301e00cd072c,1,False,7.764999866485596,0.0,0.0,Sin error
1e6deb75-a323-4579-97a6-72aff43c6767,1,False,2.069999933242798,0.0,0.0,Sin error
1e79ed34-cc7a-4649-8677-ee1e2341c47c,1,False,2.1499998569488525,0.0,0.0,Sin error
1e7d8548-9272-4a10-80f3-d3645a934186,1,False,1.976999998092652,0.0,0.0,Sin error
1e7fa899-42ee-4477-b9cb-27b705005d7f,1,False,2.9680001735687256,0.0,0.0,Sin error
1e8846fe-a3c3-46ef-b931-96caf3ee3639,1,False,2.493000030517578,0.0,0.0,Sin error
1e90224e-876c-44ba-8b8c-004b74e61837,1,False,7.521999835968018,0.0,0.0,Sin error
1ea33cfd-1eab-4bcf-a87b-39977ea173aa,1,False,2.2939999103546143,0.0,0.0,Sin error
1eb2512f-a505-427a-941f-d1513d5bc8a3,1,False,2.188999891281128,0.0,0.0,Sin error
1eba9fc1-0a5e-428c-8e20-139d1aa8c343,1,False,1.9799997806549072,0.0,0.0,Sin error
1ebb075d-1501-4fa7-b8a8-4430c55b921b,1,False,1.9019999504089355,0.0,0.0,Sin error
1ebb8456-c861-4331-90d0-e7911b35c076,1,False,2.615000009536743,0.0,0.0,Sin error
1ecc7d6f-d300-46e4-b4c3-e896f453f8b1,1,False,2.1050000190734863,0.0,0.0,Sin error
1eeaaacf-93a6-40ba-a430-297b55f9dad3,1,False,28.342000007629395,0.0,0.0,Sin error
1eec66ef-5dc9-40a6-89c9-555ba5c5083b,1,False,1.7369999885559082,0.0,0.0,Sin error
1ef018a2-261c-44ab-87a9-58205ff1d6d7,2,False,3.9509999752044673,0.0,0.0,Sin error
1f0aa84f-3fd9-46e4-9590-a6081e1be985,1,False,1.9790000915527344,0.0,0.0,Sin error
1f16f383-6453-4239-86d7-76226df446da,1,False,2.4599997997283936,0.0,0.0,Sin error
1f1dae37-509a-426f-bc39-b4f696dffd0f,2,False,3.9140000343322754,0.0,0.0,Sin error
1f2959d4-d313-403a-a4fa-4289a2bf6b62,1,False,19.7979998588562,0.0,0.0,Sin error
1f412863-2411-41ac-92d1-837ee5abf9a0,1,False,2.4140000343322754,0.0,0.0,Sin error
1f6bb87f-2f47-4472-b8a5-2caa948c3c3d,1,False,7.444999933242798,0.0,0.0,Sin error
1f76887b-207a-4282-8300-925717473f75,1,False,2.2309999465942383,0.0,0.0,Sin error
1f818006-4fd1-46c1-b17e-39a6ed6cd184,1,False,10.181999921798706,0.0,0.0,Sin error
1f821e7c-427a-4151-858e-884a69912f2f,1,False,2.809999942779541,0.0,0.0,Sin error
1f86be8b-9776-45cb-9e7c-d93db5569a72,1,False,2.976999998092652,0.0,0.0,Sin error
1f87e9b2-b047-49c0-86cd-742ee1e8e0b7,1,False,8.580999851226807,0.0,0.0,Sin error
1f892cab-694b-4b1f-8f97-7ebac9ce5116,2,False,4.271499991416931,0.0,0.0,Sin error
1f932c0d-18aa-4ceb-979f-69d9a6cb80cb,1,False,9.97099995613098,0.0,0.0,Sin error
1f9ff11d-c6c2-4cdf-a9ac-23ce872a8c4f,1,False,12.01800012588501,0.0,0.0,Sin error
1fb264f8-eb18-4ab7-81ce-51e8425dc226,1,False,2.0230000019073486,0.0,0.0,Sin error
1fc2f0c3-5e9c-421e-97dc-5db784a6a080,1,False,7.726999998092651,0.0,0.0,Sin error
1fc7836b-10a6-497e-b854-e84738335233,1,False,38.35199999809265,0.0,0.0,Sin error
1fcd325b-5b98-4020-b82c-6d9bb9fda2b2,1,False,2.601999998092652,0.0,0.0,Sin error
1fd4d4d7-3374-469d-b4d3-55245e0f9493,1,False,5.121999979019165,0.0,0.0,Sin error
1fd6b8ab-b5c4-473a-addf-31c758ae77bf,1,False,1.9539999961853027,0.0,0.0,Sin error
1fd803bb-794d-4b9c-9f1a-59f0dc17d32a,1,False,2.25600004196167,0.0,0.0,Sin error
1fd83c25-d207-4f29-970b-a42258d2cf84,2,False,5.151500105857849,0.0,0.0,Sin error
1fe035da-b933-4ed7-9122-8aa416aad1ac,2,False,4.715499997138977,0.0,0.0,Sin error
1ff0765e-66cb-47d3-94ed-485bdaebdcd7,1,False,1.811999797821045,0.0,0.0,Sin error
1ff87c5a-1494-48ba-8b04-85f5e6c1f177,1,False,1.6560001373291016,0.0,0.0,Sin error
2003bc49-8a8b-41c6-bcf9-6ac77ad1cb0b,1,False,27.68499994277954,0.0,0.0,Sin error
2006dd25-8079-4b68-a0ac-deefc75e47a5_structure_workflow,31,False,0.7821613127185453,0.0,0.0,Sin error
20245698-42e4-4391-9f3a-ebbdd1d4f375,1,False,14.32699990272522,0.0,0.0,Sin error
204644fa-2a1c-4ce4-aca2-09018c004d3d,1,False,30.5239999294281,0.0,0.0,Sin error
204e69e7-c213-4baa-9087-f29a587c889c,1,False,2.4089999198913574,0.0,0.0,Sin error
20527dc7-a497-4172-a4f2-71941e89eaed,1,False,22.40499997138977,0.0,0.0,Sin error
2065514f-d0a8-4dc8-b063-fd387fa0b32c,1,False,11.891000032424929,0.0,0.0,Sin error
20663023-4bdf-4914-8c4e-f0c9506e3ce3,2,False,4.707000017166138,0.0,0.0,Sin error
20751b2f-2a6e-489f-a3dd-566889d23187,1,False,2.7039999961853027,0.0,0.0,Sin error
207de7bb-d9b3-42b2-b4c6-5e74d96a2a77,1,False,1.6589999198913574,0.0,0.0,Sin error
208cd452-7620-4d07-acb6-9d9add6beca9,1,False,3.256999969482422,0.0,0.0,Sin error
209c0d7c-d530-476c-9d39-4c1322d88747,1,False,7.349999904632568,0.0,0.0,Sin error
20c44d90-f10c-42fd-98b6-848372037ee7,1,False,2.242000102996826,0.0,0.0,Sin error
20c4ec08-65a1-40fa-8dd9-ae71514d9ef6,1,False,4.74399995803833,0.0,0.0,Sin error
20cad3d4-9a4c-4ce0-83c3-0ccd3ef66b4c,1,False,2.617999792098999,0.0,0.0,Sin error
20ce9f84-ff77-41c6-b70f-a4cc871a2060,1,False,13.30400013923645,0.0,0.0,Sin error
20d07103-896d-4d33-8f18-9bcacd70b211,1,False,2.253000020980835,0.0,0.0,Sin error
20d78158-6f7c-464d-a444-116b2ad1350d,1,False,9.703999996185305,0.0,0.0,Sin error
20dcbe91-eb59-4910-8e1c-7a3a045b3145,1,False,18.312000036239624,0.0,0.0,Sin error
20dcf1a3-a227-476a-8358-48465d1bc46e,1,False,20.09500002861023,0.0,0.0,Sin error
20f09b40-c9cf-45a7-ba3a-24126376cfcb,1,False,2.071000099182129,0.0,0.0,Sin error
20f9a3eb-c8ec-4c4e-a7da-202793316da5,1,False,17.317999839782715,0.0,0.0,Sin error
21048474-1df3-409b-a913-597f16d53f43,1,False,38.117000102996826,0.0,0.0,Sin error
210ddef9-511c-4253-b1d6-36cf7be3887f,1,False,19.75800013542176,0.0,0.0,Sin error
210f4cab-416e-4f58-ab37-cd3a07095fe4,1,False,1.4829998016357422,0.0,0.0,Sin error
211091da-c2a0-49c3-aa9b-75dadae87085,1,True,27.722999811172485,1.0,1.0,Crítico (≥50% errores)
2115912d-9c32-4630-bfc5-ba7816f66d09,1,False,21.110999822616577,0.0,0.0,Sin error
21178550-d31e-4d6c-aacd-f8c370e72317,1,False,1.9449999332427976,0.0,0.0,Sin error
2120f4f0-e3ad-42d5-a7ac-084032849ef6,1,False,1.941999912261963,0.0,0.0,Sin error
2121c1bf-789f-4bb0-9578-6cde60a512a1,1,False,11.317000150680542,0.0,0.0,Sin error
2123cac4-2a34-4f5e-bccb-3b0c42eacc67,1,False,26.45000004768372,0.0,0.0,Sin error
2127a0ad-03ff-4d42-9477-ab2810cfcd1d,1,False,24.71499991416931,0.0,0.0,Sin error
21387b7a-0c35-4059-a7f7-25eec94fa19a,1,False,27.10699987411499,0.0,0.0,Sin error
2158c710-f42f-45de-848d-672f0e7027a2,1,False,16.07200002670288,0.0,0.0,Sin error
2168472a-b0e6-4e1a-803b-0751965f2b71,1,False,1.932999849319458,0.0,0.0,Sin error
217033bf-d934-423d-9846-fde504216e8a,2,False,6.379999995231628,0.0,0.0,Sin error
21716194-bc8d-47d2-b490-918cb935e7c0,1,False,34.78699994087219,0.0,0.0,Sin error
217431aa-fe2c-40f4-baa2-3fbaffa9ddac,1,False,26.674999952316284,0.0,0.0,Sin error
217de84f-abac-49ad-a23b-507c48244c3e,1,False,2.125,0.0,0.0,Sin error
218c059e-fa17-459c-85ce-06331d1a910c,1,False,1.6979999542236328,0.0,0.0,Sin error
2192cd59-b5f2-4c7a-8693-788fe636673b,1,True,19.722000122070312,1.0,1.0,Crítico (≥50% errores)
219a3401-bf90-4e4f-9253-999158f4514c,1,False,17.70899987220764,0.0,0.0,Sin error
21b352ff-c0f5-4968-aa05-91fdbc7ea7d3,1,False,15.26799988746643,0.0,0.0,Sin error
21b4b671-74c6-4f50-a475-39d24ce9f9f4,1,False,2.244999885559082,0.0,0.0,Sin error
21cf12d8-5890-46ae-affd-0111f3c01d93,1,False,2.055999994277954,0.0,0.0,Sin error
21ebbc79-e86b-4621-90aa-f153ee73c8e4,1,False,20.73099994659424,0.0,0.0,Sin error
21f8cdb3-5ade-40b6-b86e-bfe50be73849,1,False,1.9189999103546145,0.0,0.0,Sin error
21fb9d64-1cfc-46a6-879f-4d0ec65d3b27,1,False,2.822000026702881,0.0,0.0,Sin error
21fb9efa-827a-4b59-8089-ad278db6d3e1,1,False,10.821999788284302,0.0,0.0,Sin error
22147211-e2a3-4715-afb0-c9c5eadd8b15,1,False,1.727999925613403,0.0,0.0,Sin error
22196c9b-0d14-4c0d-9c19-8cc08cb1fc4c,1,False,2.440999984741211,0.0,0.0,Sin error
2222bd78-383f-48ab-88f5-cd850189fcea,1,True,16.329999923706055,1.0,1.0,Crítico (≥50% errores)
222dadd3-9313-46a3-8dd4-f0bacb69fa46,1,False,2.3490002155303955,0.0,0.0,Sin error
224a9cf5-f7cb-4679-87f2-c35c7e8ae6f9,1,False,7.937999963760376,0.0,0.0,Sin error
225fafc6-d454-48c7-b279-f65fa8798f75,1,False,1.7790000438690186,0.0,0.0,Sin error
226481fa-a138-4f57-acaf-aa2ecfc86a44,1,False,3.8510000705718994,0.0,0.0,Sin error
227410e8-f57a-4807-ab8e-7263f4670543,1,False,3.04099988937378,0.0,0.0,Sin error
2283a074-9539-4723-b440-9302c4bf8c2e,1,False,2.258999824523926,0.0,0.0,Sin error
228c3eb5-da49-4801-b85b-aef59945ce4f,1,False,25.313999891281128,0.0,0.0,Sin error
